ja,zh
「流行の1位」と「育てたアイドルのタイプ」が\n一致した時はオーディション合格のチャンスです,「유행 1위」와 「프로듀스중인 아이돌의 타입」이\n일치했을 때는 오디션 합격의 찬스입니다
選択されたスキルは忘れてしまいます。\nよろしいですか？,선택된 스킬은 잊어집니다. \n괜찮습니까?
忘れたスキルは再度習得できません,잊은 스킬은 재차 습득할 수 없습니다
3人以上のアイドルと絆を赤ゲージにする\nシーズン3最終週のみ挑戦可能,3명 이상의 아이돌과 인연을 빨강 게이지로 한다\n시즌3 최종 주에만 도전 가능
アイドルランクC以上,아이돌 랭크 C이상
アイドルランクE以上,아이돌 랭크 E이상
アイドルランクD以上,아이돌 랭크 D이상
アイドルランクF以上,아이돌 랭크 F이상
アイドルランクS以上,아이돌 랭크 S이상
アイドルランクB以上,아이돌 랭크 B이상
アイドルランクA以上,아이돌 랭크 A이상
プロデューサー就任から,프로듀서가 취임한 후로
日経過,일 경과
日記念まであと,일기념까지 앞으로
お待たせしました~結果の発表です。,오래 기다리셨습니다~결과의 발표입니다.
メンタル500以上\nシーズン4最終週のみ挑戦可能,멘탈 500이상\n시즌4 최종 주에만 도전 가능
ミッション達成,미션 달성
以下のミッションを達成しました。\rミッションページで以下の報酬を受け取りましょう。,이하의 미션을 달성했습니다. \r미션 페이지로 이하의 보수를 받읍시다.
購入上限,구입 상한
所持チケット一覧,소지 티켓 일람
アイテムがありません。,아이템이 없습니다.
ログインボーナスのプレゼントです,로그인 보너스의 선물입니다
以下のプレゼントを受け取りました,이하의 선물을 받았습니다
以下のチケットを使って、\rアイドルをトレーニングしますか？,이하의 티켓을 사용해、\n아이돌을 트레이닝 합니까?
以下のプロデュースアイテムとスタミナを消費して\rプロデュースを開始しますか？,이하의 프로듀스 아이템과 스태미너를 소비해\n프로듀스를 개시합니까?
ファン感謝祭編,팬 감사제편
習得可能なスキルがありません,습득 가능한 스킬이 없습니다
アイドルA,아이돌A
アイドルB,아이돌B
アイドルC,아이돌C
アイドルD,아이돌D
アイドルE,아이돌E
累計ファン人数,누계 팬 인원수
プロデュース中のアイドルが存在します\nプロデュースを再開しますか？,프로듀스중인 아이돌이 존재합니다\n프로듀스를 재개합니까?
アピールミス,어필 미스
グッドアピール,굿 어필
ノーマルアピール,노멀 어필
思い出アピール,추억 어필
リンクアピール,링크 어필
解放条件を達成していないため\nExスキルを設定できません,해방 조건을 달성하고 있지 않기 때문에\nEx스킬을 설정할 수 없습니다
Exスキルを所持していません,Ex스킬을 소지하고 있지 않습니다
Exスキルを設定します。\nよろしいですか？,Ex스킬을 설정합니다.\n괜찮습니까?
設定後、スポイトを使用せずにExスキルを\n変更した場合、設定中のExスキルは消失します,"설정 후, 스포이드를 사용하지 않고 Ex스킬을\n변경할 경우, 설정중인 Ex스킬은 소멸합니다"
次は「レッスンとお仕事」について説明しますね〜,다음은「레슨과 영업」에 대해 설명할게요〜
「レッスン」と「お仕事」では\nアイドルを様々な方法で成長させることが\nできるんですよ～,「레슨」과 「영업」에선\n아이돌을 다양한 방법으로 성장 시키는 게\n가능해요～
まず、レッスンの種類は３つあります\nこちらではそれぞれ「Vocal」「Dance」「Visual」の\n基礎能力を伸ばすことができます,"우선, 레슨의 종류는 3개가 있어요\n여기에서는 각각「Vocal」「Dance」「Visual」의\n기초능력을 늘릴 수 있어요"
お仕事の種類も３つあるんですよ\nそれぞれ「メンタル」「SP」「ファン」を\n増やすことが可能なんです,영업의 종류도 3개가 있어요\n각각「멘탈」「SP」「팬」을\n늘리는 게 가능하답니다
レッスン、お仕事にはそれぞれ\nサポートアイドルの皆さんがいます\n是非、一緒に行動して絆を深めていってくださいね～,"레슨, 영업은 각각\n서포트 아이돌 여러분이 있어요\n부디, 함께 행동을 해서 인연을 쌓아가 주세요～"
あ、プロデューサーさん、\n私がいることが気になりました？\nふふ。私はお手伝いをしているだけですよ\n,"아, 프로듀서님,\n제가 있는게 신경 쓰이셨나요？\n후후. 저는 거들어 주고 있는 것 뿐이에요\n"
なのでサポートアイドルのみなさんのように\nプロデューサーさんの担当アイドルを成長させることは\nできませんので気を付けてくださいね～,그러니까 서포트 아이돌 여러분 처럼\n프로듀서님의 담당 아이돌을 성장시키는 건\n할 수 없으니까 주의해주셔야 돼요～
それでは……今回は\nボーカルレッスンに挑戦してみましょう～,그러면…… 이번엔\n보컬 레슨에 도전해봐요～
プロデューサーさん、アイドルの体力が減っている事に\n気付きましたか？,"프로듀서님, 아이돌의 체력이 줄고 있다는거\n눈치 채셨나요？"
アイドルに無理をさせすぎると「トラブル」が発生して\nしまいます。こまめに休ませてあげましょうね\n体調管理もプロデューサーさんの大事なお仕事ですよ～,아이돌에게 너무 무리를 시키면「트러블」이 발생해\n버려요. 성실하게 쉬게 해주실거죠?\n컨디션 관리도 프로듀서님의 중요한 일이라구요～
まれに、朝、アイドルから話しかけられることがありますよ,"드물게도, 아침에, 아이돌이 말을 거는 일이 있어요"
アイドルの心情を汲み取って\n適切な返答を「素早く答える」必要がありますので\n日頃からアイドルのことをよく見ててあげましょう～,아이돌의 심정을 헤아려\n적절한 답변을「재빨리 대답할」필요가 있으므로\n평소부터 아이돌을 잘 보고 있도록 해요～
今回は私が適切な返答を教えてあげますね～,이번엔 제가 적절한 답변을 알려드릴게요～
適切なコミュニケーションを取ると\n「アイドルのテンション」が上昇し\n「親愛度」を得ることができますよ～,적절한 커뮤니케이션을 취하면\n「아이돌의 텐션」이 상승해서\n「친애도」를 얻을 수 있어요～
さらに、アイドルとの信頼関係を築いていくと\n「思い出アピール」のレベルが上がります,"더욱이, 아이돌과 신뢰관계를 쌓아나가면\n「추억 어필」의 레벨이 올라가요"
事務所ではアイドルとコミュニケーションを取ることが\nできるんですよ,사무소에선 아이돌의 커뮤니케이션을\n취할 수 있어요
ただ、プロデューサーさんならお分かりかと思いますが\n「節度のあるコミュニケーション」を\n心掛けてくださいね～,"다만, 프로듀서님이라면 알고 계실거라고 생각하지만,\n「절도 있는 커뮤니케이션」에\n신경 써 주셔야 돼요～"
次は振り返りの説明をさせていただきます,다음은 복습하기의 설명을 해 드릴게요
プロデュース中に獲得した「SP」を使って\n新しいスキルなどを獲得することができるんですよ～,프로듀스 중에 획득한 「SP」를 사용해\n새로운 스킬 등을 획득할 수 있어요～
オーディションに挑戦する前には\n忘れずに「振り返り」をしましょうね,오디션에 도전하기 전에는\n잊지 말고「복습하기」를 하도록 해요
さぁ、次はオーディションの説明ですよ～,"자, 다음은 오디션의 설명이에요～"
オーディションでは、\n一気にたくさんのファンを獲得することができるんです\n果敢に挑戦していきましょうね,"오디션에선, \n단번에 많은 팬을 획득하는 게 가능하답니다\n과감하게 도전해 나가도록 합시다"
育てているアイドルの「得意ジャンル」と\n「流行１位のジャンル」が同じ時に挑戦することが\nオーディション成功のコツですよ～,키우고 있는 아이돌의 「특기 장르」와\n「유행1위 장르」가 같을 때에 도전하는 게\n오디션 성공의 비법이라구요～
それでは、今回は一番難易度の低いオーディションに\n挑戦をしてみましょう～,"그러면, 이번엔 가장 난이도가 낮은 오디션에\n도전해 봅시다～"
あ、アイドルが緊張してしまっているようですね\nプロデューサーさん、\n何か激励の言葉をかけてあげてください,"아, 아이돌이 긴장해버린 것 같네요\n프로듀서님,\n뭔가 격려의 말을 걸어봐 주세요"
オーディションの直前はアイドルの\n緊張をほぐしてあげるのも、\nプロデューサーさんの大切な役目ですよ～,"오디션의 직전엔 아이돌의\n긴장을 풀어주는 것도,\n프로듀서님의 소중한 역할이에요～"
オーディションは、他のライバルユニットと一緒に\n参加をします。「審査員」を一番多く満足させて\n「スターを獲得」し、１位を目指してくださいね♪,"오디션은, 다른 라이벌유닛과 함께\n참가를 해요.「심사위원」을 가장 많이 만족시켜\n「스타를 획득」하고, 1위를 목표로 해주세요♪"
他のライバルユニットも含め「スターの数」と\n「メンタル」を都度チェックしていきましょうね,다른 라이벌유닛도 포함해서「스타의 수」와\n「멘탈」을 매번 체크해 나가도록 해요
プロデュースユニットが所持している８つの\nライブスキルから３つがランダムに選出され、\n１ターンに１つを使うことができます,"프로듀스 유닛이 소지하고 있는 8개의\n라이브 스킬 중 3개가 랜덤으로 선출되어,\n1턴에 1개를 사용할 수 있어요"
まずは、1つ目の「スキル」選択してみましょう～,"우선, 첫번째 「스킬」 선택해 보죠～"
選択した「スキル」と同じジャンルの\n「担当審査員」に使うと『好印象』を得られますので\n覚えておいてくださいね～,"선택한 「스킬」과 같은 장르의\n「담당 심사원」에게 사용하면 「좋은 인상」을 얻을 수 있기 때문에\n기억해 주세요～"
それでは「Vocal担当審査員」を選択しましょう～,그러면「Vocal담당 심사위원」을 선택해 보죠～
審査員の方を選択すると\n「アピールメーター」が表示されます\n基本は「Perfect」の位置を狙っていきましょう,심사위원을 선택하면\n「어필 미터」가 표시됩니다\n기본은「Perfect」의 위치를 노려 봅시다
今が「Perfect」チャンスの位置です\n本番では、うまく狙ってくださいね,"지금 게「Perfect」찬스의 위치에요\n실전에선, 잘 노려주세요"
アピールフェイズでは、行動順番毎に\nアイドルがアピールをしていきます,"어필 페이즈 에선, 행동 순서 마다\n아이돌이 어필을 합니다"
審査員の方々は、アイドル達に厳しいコメントを\nされます。アイドルの「メンタル」を常に見守って\n適切な指示を出してあげましょう,"심사위원 분들은, 아이돌들에게 엄격한 코멘트를, 날려요. 아이돌의 「멘탈」을 항상 지켜보고\n적절한 지시를 내려줍시다"
２ターン目はこちらの「スキル」を\n選択してみてください,"두번째 턴은 이쪽에 있는 「스킬」을\n선택해 보세요"
今回も「Vocal」審査員を選択しましょう,이번에도「Vocal」심사위원을 선택하도록 하죠
アピールメーターをTAPしてください,어필 미터를 TAP해 주세요
３ターン目はこちらの「スキル」を\n選択してみてください,"세번째 턴은 이쪽에 있는 「스킬」을\n선택해 보세요"
もう一度「Vocal担当審査員」を選択してください,한번 더「Vocal담당 심사위원」을 선택해 주세요
アピールメーターをTAPしてください\nふふ、そろそろ慣れてきましたか～？,"어필 미터를 TAP해 주세요\n후후, 슬슬 익숙해 지셨나요～？"
思い出ゲージが溜まりましたよ\rプロデューサーさんとアイドルとのコミュニケーション\rによって、引き出された能力です,"추억 게이지가 쌓였어요\r프로듀서님과 아이돌의 커뮤니케이션\r을 통해, 이끌어낸 능력이에요"
それでは、使ってみましょう～,"그러면, 사용해 봅시다～"
Goodのタイミングをうまく狙えると\n思い出アピールの力が「最大限」引き出されます,Good의 타이밍을 잘 노리면\n추억 어필의 힘을 「최대한」 이끌어 낼 수 있어요
「Good」をTAPしましょう\n本番では、しっかり狙っていきましょう,"「Good」을TAP 하도록 하죠\n본선에선, 확실히 노려봅시다"
プロデューサーさん、やりましたね～\n審査員を満足させることができたので\n「スター」を獲得することができましたよ\n,"프로듀서님, 해내셨네요～\n심사위원을 만족시킬 수 있었기에\n「스타」를 획득할 수 있었어요\n"
ライバルよりも「一番多くのスターを獲得」して\n１位を目指しましょう,라이벌 보다도「가장 많은 스타를 획득」하여\n1위를 목표로 합시다
アイドルランクアップおめでとうございます\n各シーズン内にある「目標ランク」を必ず達成しましょうね,아이돌 랭크 업 축하드려요\n각 시즌 내에 있는 「목표 랭크」를 꼭 달성해봐요
それでは「プロデュース講座」はここで一旦終了します\n本番も気合を入れて臨みましょうね,그러면「프로듀스강좌」는 여기서 일단 종료에요\n본선도 기합을 넣고 임해봐요
さぁ、チュートリアルはもう少しですよ～\nそろそろお昼寝が恋しくなってきているかもしれませんが\nあとちょっとがんばりましょ～,"자, 튜토리얼은 거의 다 왔어요～\n슬슬 낮잠이 그리워지기 시작한 건지 모르겠지만\n앞으로 조금만 힘내봐요～"
こちらは「ホーム画面」になります\n全てのゲームシステムはここからアクセスができますよ,이쪽은 「홈 화면」이에요\n모든 게임 시스템은 여기서 접근할 수 있어요
それでは……お待ちかねの\n「運命の出会いガシャ」にご案内しますね～,그러면……기다리시던\n「운명의 만남 뽑기」로 안내해 드릴게요～
「運命の出会いガシャ」はプロデューサーさんの\n好きなタイミングで引くことができます,「운명의 만남 뽑기」는 프로듀서님이\n원하는 타이밍에 뽑을 수있어요
ただし、１回しか引くことができないので\nタイミングはよく考えましょうね～,"다만, 1회만 뽑는 게 가능하므로\n타이밍은 잘 생각해 주세요～"
余談ですが、「ほぼ全てのゲーム画面」に\n「？ボタン」が設置されていますよ\nわからないことがあったら、ここで確認をしてくださいね,"여담이지만, 「거의 모든 게임 화면」에\n「？버튼」이 설치되어 있어요\n모르는 것이 있으시면, 여기서 확인을 해주세요"
プロデュースで育成したアイドルを\n「フェス」でライブ対戦をすることができます,프로듀스에서 육성한 아이돌을\n「페스」에서 라이브대전을 할 수 있어요
「プロデュース」でアイドルを育成した後に\nチャレンジしてみてくださいね,「프로듀스」에서 아이돌을 육성한 뒤에\n챌린지해봐주세요
最後に「他のゲームシステム」の説明を\n簡単にしますよ,마지막으로「다른 게임 시스템」의 설명을\n간단하게 할게요
これでチュートリアルは終わりになります\n最高のアイドルをプロデュースするために\nこれから一緒にがんばっていきましょ～,이것으로 튜토리얼은 끝이에요\n최고의 아이돌을 프로듀스하기 위해\n앞으로도 함께 열심히 해요～
最後に補足です\n快適なプロデュースのために\nこちらを忘れずにやってくださいね〜,마지막으로 보충이에요\n쾌적한 프로듀스를 위해서\n이걸 잊지말고 해주셔야 되요〜
初心者ミッションS-SRアイドル確定ガシャチケット,초심자 미션 S-SR아이돌 확정 가챠 티켓
初心者ミッションS-SRアイドル確定ガシャが引けるチケットです\nさらにSRのサポートアイドルを特訓できるアイテムも貰えます,초심자 미션 S-SR아이돌 확정 가챠를 시행하는 티켓입니다\n한층 더 SR의 서포트 아이돌을 특훈할 수 있는 아이템도 받을 수 있습니다
初心者ミッションSSR20%Pアイドル確定ガシャチケット,초심자 미션 SSR20%P아이돌 확정 가챠 티켓
初心者ミッションSSR20%Pアイドル確定ガシャが引けるチケットです,초심자 미션 SSR20%P아이돌 확정 가챠를 시행하는 티켓입니다
初心者ミッション10連ガシャチケット,초심자 미션 10연가챠 티켓
初心者ミッション10連ガシャが引けるチケットです,초심자 미션 10연가챠를 시행하는 티켓입니다
SR以上確定ガシャチケット,SR이상 확정 가챠 티켓
SR以上確定ガシャが引けるチケットです,SR이상 확정 가챠를 시행하는 티켓입니다
秘密のメモ帳,비밀의 메모장
プロデュース中に発生するコミュの選択後の結果を見えるようにします,프로듀스중에 발생하는 커뮤의 선택 결과를 보이도록 합니다
以下のアイテムを使用して\nコミュを解放しますか？,"아래 아이템을 사용하여\n커뮤를 개방하시겠습니까?"
雛菜,히나나
透,토오루
小糸,코이토
円香,마도카
初心者ミッションを進めていくと上記のサポートアイドルが手に入ります,초보자 미션을 진행하면 위의 서포트 아이돌을 얻을 수 있습니다
プレゼントを貰いたい子を選択してください,"선물을 받고싶은 아이를 선택해주세요"
「ユニット編成」について説明します♪,"「유닛 편성」에 대해 설명합니다♪"
ユニット編成ではプロデュースを担当する\n「プロデュースアイドル」1人と,"유닛 편성에서는 프로듀스를 담당하는\n「프로듀스 아이돌」 1명과"
彼女をサポートする\n「サポートアイドル」5人の計6人で行います♪,"그녀를 서포트하는\n「서포트 아이돌」5명 총 6명이서 진행합니다♪"
プロデュースアイドルがどのような成長をするかは\n編成したサポートアイドルと\nスケジュールの組み方で左右されてきますよ～,"프로듀스 아이돌이 어떠한 성장을 할지는\n편성한 서포트 아이돌과\n스케줄 짜는 방법에 좌우되어요~"
サポートアイドルのアイコンをタップして編成しましょう♪,"서포트 아이돌의 아이콘을 탭하여 편성합시다♪"
例えばVocalが得意なプロデュースアイドルを\n育成したい場合には、「Vocal」に特化したスキルを\n多く持ったサポートアイドルを編成してみましょう～,"예를 들면 Vocal이 자신있는 프로듀스 아이돌을\n육성하고 싶은 경우에는, 「Vocal」에 특화한 스킬을\n많이 가진 서포트 아이돌을 편성해 봅시다~"
所持スキルを確認したい時は、\nアイドルのアイコンを長押しして詳細を表示してください,"소지 스킬을 확인하고 싶을 때는,\n아이돌의 아이콘을 오래 누르기 해 상세 표시를 해 주세요"
はい、こちらの画面で確認できます♪,"네, 이쪽의 화면에서 확인할 수 있습니다♪"
「スキルパネル」はプロデュースアイドルが\nプロデュース中に覚えるためのものになります♪,"「스킬 패널」은 프로듀스 아이돌이\n프로듀스중에 배우기 위한 것입니다♪"
「ライブスキル」はオーディションやライブで\n審査員にアピールする時に使用するスキルです,"「라이브 스킬」은 오디션이나 라이브에서\n심사원에게 어필 할 때 사용하는 스킬입니다"
「パッシブスキル」は、ライブ中の審査員への\nアピール力をアップする効果や、プロデュースアイドルの\n基礎値上限をアップできたりするものです,"「패시브 스킬」은, 라이브중의 심사원에게\n어필력을 올리는 효과나, 프로듀스 아이돌의\n기초치 상한을 올릴 수 있거나 하는 것입니다"
続いてサポートアイドルの所持スキルを見てみましょう,"계속되어 서포트 아이돌의 소지 스킬을 봅시다"
「所持スキル」は、サポートアイドルがプロデュース中に\n発動するスキルです。特訓やトレーニングでサポートアイ\nドルを強化することでスキルレベルがアップしますよ～,"「소지 스킬」은, 서포트 아이돌이 프로듀스중에\n발동하는 스킬입니다. 특훈이나 트레이닝으로 서포트아이돌을\n강화함으로써 스킬 레벨이 올라가요~"
「ライブスキル」は、オーディションやライブで\n審査員にアピールする時に使用するスキルです,"「라이브 스킬」은, 오디션이나 라이브에서\n심사원에게 어필 할 때 사용하는 스킬입니다"
「サポートスキル」はプロデュース中に\nレッスンやお仕事をサポートしてくれるスキルです♪,"「서포트 스킬」은 프로듀스중에\n레슨이나 영업을 서포트해 주는 스킬입니다♪"
レッスンやお仕事を行った時に獲得できる基礎値が\n増えたり、体力の消費を抑えたり、プロデュースを\n助けてくれるスキルが多くあるんですよ～,"레슨이나 영업을 실시했을 때 획득할 수 있는 기초치가\n증가하거나 체력 소비를 억제하는 등 프로듀스를\n도와 주는 스킬이 많이 있어요~"
それでは実際に編成するため\n一度「サポートアイドル編成一覧」へ戻ってみましょう～,"그러면 실제로 편성하기 위해\n한 번 「서포트 아이돌 편성 일람」에 들어가 봅시다~"
編成するサポートアイドルをタップしてみましょう♪,"편성하는 서포트 아이돌을 탭 해 봅시다♪"
以上で編成のチュートリアルは終了です。\nアイドルの詳細を見ながらプロデュース方針に\n合ったサポートアイドルを編成してあげてくださいね～,"이상으로 편성 튜토리얼은 종료입니다.\n아이돌의 세부사항을 보면서 프로듀스 방침에\n맞는 서포트 아이돌을 편성해주세요~"