id,name,text,trans
0000000000000,プロデューサー,"すまん、凛世
……ずいぶん待たなきゃいけないみたいだ","미안,  린제 
……꽤나 기다리지않으면 안될것 같네"
0000000000000,プロデューサー,疲れてるのに、悪いな……,"피곤할텐데,  미안해……."
2012006110010,凛世,"いえ……
プロデューサーさまこそ……","아뇨……
프로듀서님이야말로……"
0000000000000,プロデューサー,"はは、ありがとう
でも大丈夫だ","하하,  고마워 
그래도 난 괜찮아"
0000000000000,プロデューサー,"今日はこのまま直帰だしのんびり行こうか
戻ったらゆっくり休んでくれ","오늘은 이대로 현장 귀가니까 느긋하게 가볼까 
돌아가면 느긋하게 쉬어 줘"
2012006110020,凛世,"はい……
ありがとうございます……","네……
감사합니다……"
0000000000000,プロデューサー,──世、……凛世,"ㅡ제,  ……린제"
2012006110030,凛世,……,……
2012006110040,凛世,"……プロデューサーさま……
……申し訳ございません、凛世は眠って──？","……프로듀서님……
……죄송합니다,  린제가 잠에ㅡ?"
0000000000000,プロデューサー,"いや、いいんだ
陽が落ちてきたから、身体が冷えないかと思ってな","아니,  괜찮아 
해가 지니까,  몸이 차가워지지않을까 싶어서"
2012006110050,凛世,"ありがとうございます……
──バス、は……","감사합니다……
ㅡ버스,  는……"
2012006110060,凛世,……！,……!
0000000000000,プロデューサー,"ああ、いや……凛世があんまり気持ちよさそうだったから、
１本見送ろうかなって思ってさ","아,  그게……린제가 너무 기분좋게 자고있어서,  
한 대는 보내려고 생각해서 말이지"
2012006110070,凛世,"も、申し訳……ございません……
凛世は……大変なご迷惑を……","면,  목없습니다 
린제는……대단한 민폐를……"
0000000000000,プロデューサー,"いや、気にする必要はないんだ
ゆっくり帰ろうって言ったろ？","아니,  신경쓸 필요는없어 
느긋하게 돌아가자고 말했잖아?"
2012006110080,凛世,プロデューサーさま……,프로듀서님……
0000000000000,プロデューサー,"でも、次のバスは……終バスみたいだ
早いけど、逃したら帰れなくなっちゃうな","그래도,  다음 버스는……막차같네 
빠르지만,  놓치면 돌아갈 수 없게 되버리네"
2012006110090,凛世,"承知いたしました……
もう眠ったりなど……いたしません……","알겠습니다……
이제 자거나……하지 않습니다……"
2012006110100,凛世,……,……
0000000000000,プロデューサー,"……
…………すぅ…………","……
…… ……쿨…… ……"
2012006110110,凛世,"プロデューサーさま……
やはり……お疲れだったのですね……","프로듀서님……
역시……지치신 것이군요……"
0000000000000,プロデューサー,"……すぅ……すぅ…………
……………………","……쿨……쿨……
…… …… …… ……"
2012006110120,凛世,…………あっ,…… ……앗
2012006110130,凛世,プ、プロデューサーさま……！,"프,  프로듀서님……!"
2012006110140,凛世,（そのように……お近く……！）,(그렇게나……가까이……!)
0000000000000,プロデューサー,……すぅ……,……쿨……
2012006110150,凛世,…………,…… ……
2012006110160,凛世,（……ですが……）,(……그렇지만……)
2012006110170,凛世,いま、しばらく……,"지금,  당분간은……"
2012006110180,凛世,…………,…… ……
0000000000000,プロデューサー,……すぅ…………,……쿨…… ……
2012006110190,凛世,………………,…… ……
2012006110200,凛世,"（……バスが……
そろそろ……──）","(……버스가……
슬슬……ㅡ)"
2012006110210,凛世,プロデュー……,프로듀ㅡ……
2012006110220,凛世,………………,…… ……
0000000000000,プロデューサー,"……すぅ……
……………………","……쿨……
…… …… …… ……"
2012006110230,凛世,"（もしこのまま……
プロデューサーさまが起きられなければ……）","(만약 이대로……
프로듀서님께서 일어날 수 없으시다면……)"
2012006110240,凛世,………………,……
2012006110250,凛世,"（凛世は……
叶うなら……このまま…………）","(린제는……
가능하다면……이대로…… ……)"
2012006110260,凛世,………………,…… …… ……
2012006110270,凛世,………………！,…… …… ……!
2012006110280,凛世,"…………プロデューサーさま……
そろそろ……お時間でございます…………","…… ……프로듀서님……
슬슬……버스 시간입니다…… ……"
0000000000000,プロデューサー,"…………
…………ん──","…… ……
…… ……으ㅡ"
0000000000000,プロデューサー,"──んん……
──……あっ、凛世！","ㅡ으으……
ㅡ……앗,  린제!"
0000000000000,プロデューサー,"す、すまん……！
……俺、凛世にもたれちゃってたな……！","미,  미안…… ! 
……나,  린제에게 기댄채로 잠들어버렸네……!"
2012006110290,凛世,"……いえ……
……凛世は……──","……아뇨……
……린제는……ㅡ"
0000000000000,プロデューサー,いやぁ、寝ちゃって悪かったな,"아니,  자버리다니 나빴구나"
0000000000000,プロデューサー,"……万一って思ってアラームかけといてよかったよ
そろそろ、バスが来そうだな","…… 혹시해서 알람을 맞춰놔서 다행이네 
슬슬,  버스가 올 것 같네"
2012006110300,凛世,…………はい,…… …… 네
2012006110310,凛世,…………,…… ……
2012006110320,凛世,"（もとより……
このような運命で……あったのでしょう……）","(원래……
이런 운명……이었던 것이지요……"
2012006110330,凛世,出来心……,충동……
0000000000000,プロデューサー,……ん？　なんだ？,……응? 뭐야?
2012006110340,凛世,……いえ、プロデューサーさま……,……아뇨 프로듀서님……
2012006110350,凛世,帰りましょう……,돌아가요……
info,produce_events/201200611.json,
译者,,
