id,name,text,trans
7019001050010,愛依,それじゃ……１曲目、行くよ,"그러면……첫번째 곡, 간다"
7019001050020,愛依,"来てくれて……ありがと
次もヨロシク","와 줘서……고마워
다음에도 잘 부탁해"
0000000000000,プロデューサー,愛依、集中してるところ悪いな、三次審査の結果が出たよ,"메이, 집중하고 있는데 미안해, 3차심사 결과가 나왔어"
7019001050030,愛依,結果、どうだった……？,"결과, 어땠어……?"
0000000000000,プロデューサー,しっかり、通過できてたぞ,"확실하게, 통과했어"
7019001050040,愛依,そう……,그래……
7019001050050,愛依,……,……
7019001050060,愛依,…………いよっしゃ！,…………앗싸!
0000000000000,プロデューサー,愛依がここまでしっかりと努力してきた結果だよ,메이가 지금까지 확실하게 노력해 온 결과야
0000000000000,プロデューサー,"こうやって空き時間に練習もしてるし
今回通過できたのは愛依の頑張りあってこそだ","이렇게 빈 시간에 연습도 하고 있고
이번에 통과할 수 있었던 건 메이의 열심이 있었기 때문이야"
7019001050070,愛依,ちょ、そんなガチで褒められたら照れんじゃん……,"잠깐, 그렇게 진심 칭찬하면 부끄럽잖아"
0000000000000,プロデューサー,でも、最近の愛依は本当に頑張ってるからな,"그래도, 요즘 메이는 정말로 열심히 하고 있으니깐"
7019001050080,愛依,そっか、サンキュ,"그렇구나, 땡큐"
7019001050090,愛依,"うち的にさ、プロデューサーと考えたこの作戦
成功させないとか、ありえないんだよね～","나한텐 있지, 프로듀서랑 생각한 이 작전
성공시키지 못한다는 건 있을 수 없는 일이야~"
7019001050100,愛依,"だからさ、うち史上ないくらい頑張っちゃおうって
思ったりしちゃってるワケ","그러니까, 내 인생 중 가장 최고로 열심히 하자 하고
생각하고 있었던 거야"
0000000000000,プロデューサー,"愛依、ありがとう
そこまで言ってくれて嬉しいよ","메이, 고마워
그렇게까지 말해줘서 기쁜걸"
7019001050110,愛依,"プロデューサーがお礼言うのは違くない～？
それはこっちのセリフ","프로듀서가 고마워할 건 아니지 않아~?
그건 이쪽이 할 말이지 "
7019001050120,愛依,でも、まだうちからありがとうは言わないかんね,"그래도, 아직 난 고맙다는 말은 하지 않을래"
7019001050130,愛依,ここまで来たら、優勝って形で返したげる♪,"여기까지 왔으니까, 우승이란 형태로 보답할게♪"
7019001050140,愛依,"だから、次の審査も絶対に突破すっから
期待してて","그러니까, 다음 심사도 반드시 돌파할 거니까
기대하고 있어"
info,produce_events/701900105.json,
译者,,
